channel,url,title,post_date,comment
naver_news,https://n.news.naver.com/mnews/article/003/0013136848?sid=101,,2025.03.25. 12:55,개소리 말고 요기요나 다시 팔아버려라
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.01. 13:32,개인정보 유출시키는 사람들을 법정 최고형 으로 다스려야 합니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.01. 18:06,지들이 털려놓고 고객탓하긴
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.01. 20:55,적게는 5개 많게는 수십개의 사이트 아이디랑 비번을 주기적으로 언제 다 바꾸냐... 취급하는 놈들이 안털리게 방어해야지. 가입할땐 어서옵쇼. 털리면 아몰랑?
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.01. 19:51,해킹 당한 업체들은 과징금 크게 먹여라! 뭔 나라가 해킹에 이리 취약하냐?
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.01. 20:00,국가에서 해킹되도 봐주니깐 기업에서 보안에 투자를 안함
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 08:26,"사이트 동의 하나하나 받아놓구선, 개인정보는 각자 알아서 지키라고 하는 어처구니 없는 현실."
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 08:28,"이용자 잘못이 아니라, 관리자 잘못 아닌가요? 솔직히 한사람의 이용자 ID 해킹해 보았자, 그 한 사람 개인정보 털리는 거잖아요. ㅎ"
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 10:41,"gs에서 내 개인정보 털렸는지 아무 연락도 안왔음. 니들같은 무책임한 기업 땜에 각종 스팸에 시달리고 보이스피싱 사기에 노출되는거다. 개인정보 관리 주체는 니들이고 니들이 조심해야지 왜 고객들보고 조심하라고 전가하냐? GS는 참 여러 분야에서 가지가지 하는구나. 순살 자이, 광명 조합아파트 입주 3달 앞두고 깡패짓하고ㅉㅉ GS는 진짜 악덕기업인듯"
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 17:12,과징금 좀 쎄게 때려라. 미안하다 하면 그냥 없던 일인가? 고객정보관리를 어떻게 하는건지..
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 12:55,1인당 5천만원씩 물어주면 뭐든게 해결된다.
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 14:10,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 11:33,헐
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 11:31,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 10:06,"책임안질거면 과도 요구하지말길. 미국은 가입시 이메일이면 끝이고 , 배송기업은 배송시에만 이름주소전번 입력함. 최초 가입때 기념일이며 주소며 주렁주렁 요구하지마라 ."
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 08:42,배송중인 택배확인하라면서 메일이 자주오더라마는. 국제메일인거같은... 이때문인가
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 07:47,피해는 국민이 당했는데 과징금 걷어서 국가가 홀랑 먹는건 무슨 경우임???
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 05:06,사이트를 믿고 아이디 패스워드 등록해서 사용하는건데 보안을 강화할 생각을 해야지 주기적으로 패스워드를 바꾸라니;;; 언제적 보안가이드를 아직까지 써먹나? 나중에 지문털리면 지문도 바꾸라고 할판이네;;;
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.02. 04:06,내 정보도 털렸다고 문자 받음 ㅜ.ㅜ
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.01. 20:03,해킹인 척 할 수도 있을 걸? 그리고 방지? 그런 방법은 없다 이중 삼중 백중 막는다고 막히겠니?
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.05.05. 05:20,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.03.01. 18:06,이미 다 털려서 중국에 둥둥 스미싱 대상
naver_news,https://n.news.naver.com/mnews/article/092/0002365092?sid=105,,2025.04.07. 15:31,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 10:28,"안그래도 조금 전에 080 번호로 해킹 당해서 죄송하다는 문자 메시지 받았는데, 스팸인줄 알았더니 진짜 였네..😂"
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 10:29,"어쩐지 스팸문자,피싱 겁나게 오더라 작년 10월에 유출됐다는 문자가 오늘 날라오네 개같은.."
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 10:33,손해배상 어떻게 하나요
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 10:29,그냥 대표 사임하고 보안담당자들 책임지고 회사 문 닫자
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 10:33,아... 뭔 피싱문자를 이렇게 정성스럽게 보내나 했는데 진짜였네 ㅋㅋㅋㅋ GS편의점 어플 자주 사용하는데 그거땜에 당첨된거같네. 편의점 옮겨야하나 휴...
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 11:24,유출이 아니라 판매겟지 ㅋㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 23:39,아. 짜증나. 오늘 gs프레시 돈썼는데… 머리에불난다
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 11:20,헐 개인통관번호를ㄷㄷ
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 11:11,아침에 문자받았다.. 하루걸러 스팸오는 이유가 있었네 ㅠ
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 10:48,26일까지 포인트 쓰라고 하더니 27일 사과를 한다? 알고 있었던게 아닐까? 뭔가 좀 찜찜한데?
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.02.27. 10:33,야무지게도 털어갔네 어떻게할건데 이제
naver_news,https://n.news.naver.com/mnews/article/437/0000431566?sid=101,,2025.03.01. 01:02,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:06:59,조치가 어떻게 진행되는지 후속기사 원함
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:12:26,우리나라 사람들 개인정보는 공공재인가....
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:13:21,"대기업이 개인정보 관리 수준이 이정도면 개판 수준이다...개인정보 관리 강화하고 부실시 가중 처벌해야...개인별로 배상금도 올려라...GS리테일, 편의점 이어 홈쇼핑도 해킹...개인정보 158만 건 유출.....엉터 리 개인정보 관리는 범죄다.."
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.07.13. 13:36:40,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:20:28,아무리 수신거부를 걸어놓아도 지속적으로 걸려오는 광고전화에는 다 이유가 있는거지.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 16:59:05,미국이었음 집단소송에 회사가 휘청할 감인데 문자 하나보내고끝?
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.28. 13:50:49,오늘 해킹 당했다고 문자 왔던데 그냥 미안하다 끝
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 20:02:27,최근 광고성 문자 전화 겁나오드만~니들 해킹 문자 보고 이해 했다
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.28. 21:19:21,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:37:21,얼마전 모두투어 유출된건 어찌됌?
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:24:03,보상하라
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:20:15,화웨이 장비쓰는 기업들 관공서 다 교체해야함~~
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:16:09,"이제 이런 거에 무감각해질 정도네. 개인정보 유출되면 뭐 처벌을 받길 해, 보상을 해주길 해.. 스팸전화만 또 겁나 오겠네. 에휴."
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.03.20. 11:08:59,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.03.04. 01:30:27,소잃고 외양간 고치기 오지네
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.03.02. 17:10:04,얘네는 진짜 웃긴게 몇달 전에도 그러더니 보안 신경을 안쓰나? 그냥 사과하면 끝이샤?
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.04.11. 13:04:59,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.28. 10:30:10,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.28. 08:26:20,사과 문자 하나 오구 끝이네 역시 ㅋ gs 탈퇴해야지
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.28. 06:58:40,법이 개판이니 기업들이 정보보호에 신경을 안쓰는 거지. 최근 털린 곳 중에 보상한 곳이 어디가 있냐?
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 15:07:09,시방아 작년7월이라면서 ㅋㅋㅋ 이미 내개인정보 다 털려서 돌아다닐듯 ㅋㅋㅋㅋㅋ 잃어버렸다 찾았다도 아니고
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 15:05:40,24년 7월에 유출이라 방금 문자왔는데 맞나요??
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 14:31:35,"어차피 잡혀도, 뭐, 처벌도 제대로 안 하니."
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 13:16:07,제일 웃긴건 작년 7월 일을 지금 알려주는ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 소 잃고 외양간 고치나..?
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 13:08:31,몆년전 과거 티비에서 화이트해커 인터뷰 봤는데 기업이나 관공서등 보안에 투자가 적어 취약 하다고 했던 기억이...그런데도 아직도 이런가
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 13:04:58,"[Web발신] GS리테일에서 안내 드립니다. 먼저, 고객님께 심려를 끼쳐 드려 진심으로 사과 드립니다. 지난 2024-12-21경 당사 홈쇼핑 웹사이트에서 발생한 해킹 공격으로 인해 고객님의 개인정보가 유출된 정황을 확인하였습니다. 이에, 당사는 계정 잠금 및 개인정보 수정 차단 등의 보안 조치를 취하였습니다. 이번 해킹 공격은 타 웹사이트에서 유출된 것으로 추정되는 고객님의 계정정보(ID, 비밀번호)를 악용한 것으로, 아직 비밀번호를 변경하지 않으신 고객님께서는, 추가 피해 예방을 위해 비밀번호를 변경하시길 권장 드립니다."
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 18:29:36,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.28. 14:29:17,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:57:45,문닫고 상폐가 답임 요즘은 씨유다
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:57:37,아.. 열받네..
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:56:44,저런씨............
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 20:07:37,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:50:48,소잃고 외양간 고쳐봐야 뭔소용~
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:45:54,아고 또전화문자 엄청오겠네~~~ 안팔아먹었음 다행이고
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:45:49,뭐여.내 정보도 다 해킹됐겠네??
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:41:24,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 23:42:56,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:32:59,개인정보. 암호화 분리보관조치 안한거야?
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:29:07,어쩐지 이상한 전화가 왜 오나했다 성질나네
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:28:38,배상을 해줘야지
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:25:03,gs에서 문자 와서 피싱 인줄 알았는데 나 털렸네 지기미
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:24:21,아예 개인정보 수집을 못하게 하자!
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.28. 11:21:04,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:21:12,어쩐지 지에스 포인트가 하나도 없더라 내 포인트 돌려주세요
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:19:50,얼마나 법이 열악하면....
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 12:10:10,지에스 슈퍼도 털렸겠군~~
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.03.24. 20:24:03,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/052/0002158695?sid=101,,2025.02.27. 20:19:52,본인 계정 정보 엄한데 털리고 관리 안해 벌어진일. GS탓하는거야? 당신들 계정 털렸다고 알려주는데 얼른 바꾸세요. 다른 사이트 비번들. 과연 GS만 털렸을까?
naver_news,https://n.news.naver.com/mnews/article/014/0005314143?sid=101,,2025.02.27. 20:52,카카오페이는 대놓고 중국에 개인정보 주는것은 알고있냐?
naver_news,https://n.news.naver.com/mnews/article/277/0005528486?sid=101,,2025.01.10. 15:10,해서 뭐ㅜ보상도 처 없잔아 뭘 사과해 똑같은데 맨날
naver_news,https://n.news.naver.com/mnews/article/092/0002358733?sid=105,,2025.01.06. 15:38,처벌도 약하니 신경 쓰겠나
naver_news,https://n.news.naver.com/mnews/article/092/0002358733?sid=105,,2025.01.06. 14:12,허 버라지들 일하는게 그렇지
naver_news,https://n.news.naver.com/mnews/article/138/0002188929?sid=105,,2025.01.06. 17:45,북한중국 ㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/138/0002188929?sid=105,,2025.01.07. 13:48,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/032/0003353619?sid=101,,2025.02.27. 10:54,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 15:30,아 짜증나네 보이스피싱인줄 알았더니 정말 털렸나 ㅡㅡ 이정도면 사과로 끝날일인가 이게?
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 18:02,와… 이게 꼴랑 문자로 될 일이냐??? 너네때문에 사이트 비번 바꾸느라 Dog고생하고 있다 ㅠㅠ 책임져라
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 15:28,제대로 관리 안하나요? 벌금매겨서 정신차리게 해야할듯... 1580억 쯤 ☹️☹️
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 15:39,진짜 우리나라는 개인정보에대해 너무 경시한다 심각한 문제인데
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 15:44,해킹당한건가 팔아먹은건가? 수사해서 처벌하자...이건 맨날...
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 15:34,중국으로 넘겼냐..에휴
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 15:17,GS 또...
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 16:00,돌겠네 여기도 털리고 연속적으로 대교? 마카다미아 어쩌고...하는데도 털림
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.03.12. 11:14,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.28. 12:29,"국제전화랑 스팸문자가 갑자기 막 엄청와요, 정보유출 이상없다고 확인됐다는데,,,, 하 국제전화 …겁나옴"
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.28. 07:07,어제 서울지방검찰청이라고 직원들 돌아가면서 보이스피싱 전화 오더라고요
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 23:13,모든사이트 비번 다 바꿔야하나용
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 22:34,피해보상도 없이 비번만 바꾸라뇨? 너무 어이없네
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 16:24,친중 기업 답다...
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 15:46,문자한통으로 사과와 경고를 동시에
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 20:10,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.06.03. 15:14,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/081/0003521364?sid=102,,2025.02.27. 16:03,의도적이네
naver_news,https://n.news.naver.com/mnews/article/366/0001057129?sid=101,,2025.02.27. 12:53,어떻게보상할래🤬🤬🤬🤬
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 10:28,아이씨...짜증나네
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 10:57,작년 7월 유출인데 이제 알려준것도 레전드
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:21,참 기업하기 좋은나라다 ㅋㅋㅋㅋㅋ 개인정보 수백만개가 털려도 문자로 사과하면 끝이냐?
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 10:39,갑자기 문자 날라와서 피싱문잔가 하고 확인하러 왔더니 이왜진?
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 10:46,돈으로 배상해라
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:53,"그냥 대충 공지띄우고 사과하면 이게 끝이야? 해결대책이 있냐고. 두루뭉실하게 보안 강화하겠다 이러면 끝나는 거야? 또 털리면ㅋ 진짜 역겹네. 어떤 경위로 누가 가져간 건지, 가져간 정보를 어떻게 폐기시키게 할 건지는 공지 안하나? 그냥 문제있으면 신고하든가 이거잖아. 물건 팔아먹을 때는 좋고 일말의 책임의식은 없고. 책임을 못 질 거면 회원 정보를 받지마."
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:18,나는 작년10월....사과문만 보내면 끝인가요 해킹범이 내정보 다 털어갔는데...
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:51,배상 안 함?
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:38,작년 11월에 일어난 일을 이제서야 공지하고 언론이 받아쓰고? 심지어 그냥 죄송하단 문자로 끝?? 이게 뭐야?!
