channel,url,title,post_date,comment
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:56,고객센터 전화도 아예 안받고 18분째 대기중 나옴 통화량이 많다는데 이런사안에는 상담인원따로 만들어야지 비번바꾸라고 하는데 되지도 않는비번 뭔수로 바꿈 일치하지않는 회원이라뜨고 나참!!
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:11,기업들 이런 사고 일어나면 사과하고 안내문자 보내면 끝인줄 아는데 벌금 좀 많이 물리던가 해야지!! 유출될거 다 유출되고 보안강화하면 뭐하니???
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:05,"작년9월 유출..ㅡ ㅡ..다시들어가보니 비밀번회 초기화됐다고 다시 설정하라는데, 비밀번호찾기나오는데 이거해도더ㅡ나싶네...."
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 17:21,사과? ㅋㅋㅋ 과징금 3천억때리고 유출 피해자들한테 보상해라. 미국같으면 수조원 소송감인데 법이 그지 같네 아주.
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:25,팔아먹고 털렸다고 허위보고...
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 10:58,문자 왔던데 털리고나서 고치면 뭐하나 피해보면 회사 찾아가야지
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.03.01. 19:58,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 12:05,장난치나 달랑 공지사항 보내면 끝인가 GS 손절이 답인가 소 잃고 외양간 고치는 격이지 무슨 회사가 이래 어이 없네 어이 없어
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:29,뭔 사과면 다되나? 다른 나라도 그런가?
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.03.02. 00:04,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 19:42,정말 별난게 다 신경 쓰이게하네 10할
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 17:19,탈퇴함
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 16:25,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 16:05,집단소송가자
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 15:11,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 11:23,사과하면 끝이야?
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 10:56,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/417/0001060847?sid=101,,2025.02.27. 10:58,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/421/0008101030?sid=101,,2025.02.27. 18:42,신뢰회복? 피해자들 피해 보상이 먼저인데 진짜 한국대기업이 다른나라 수출이 점점 힘들어지는 이유가 여기있음. 중국보다 못한 깡패적운영임. 150만명 개인정보가 유출되었는데 신뢰회복부터생각해? 심지어 이거 6개월이나 늦게알림.
naver_news,https://n.news.naver.com/mnews/article/629/0000368562?sid=101,,2025.02.27. 12:30,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/003/0013091244?sid=101,,2025.06.03. 19:58,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/003/0013091244?sid=101,,2025.02.27. 11:12,방금 gs리테일 문자 받았음 그래서 그동안 070 전화와 스팸 문자 및 주식 코인 안마 등등 스팸 문자땜에 내가 고생 했구나 차단하고 차단해도 끝도 없이 밀려들었구나 gs는 이거 어떻게 보상 할거임?
naver_news,https://n.news.naver.com/mnews/article/003/0013091244?sid=101,,2025.02.27. 10:17,사과하고 기사문 내면 끝인가
naver_news,https://n.news.naver.com/mnews/article/003/0013091244?sid=101,,2025.02.27. 10:53,그 이후부터 마사지샵이라고 하고 개인정보가 유출되서 고객님한테 피해가 간다고 스미싱 전화가 계속 오는데 어떻게 전화랑 이름 주소를 아는가 했더니 이거구나 ㅡ ㅡ 하 진짜
naver_news,https://n.news.naver.com/mnews/article/003/0013091244?sid=101,,2025.03.02. 20:47,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/030/0003292913?sid=105,,2025.03.13. 15:48,그리스도의 심판석에서 예수님 뵙는 날이 머지 않았구나? 마라나타 ❤️
naver_news,https://n.news.naver.com/mnews/article/029/0002941678?sid=105,,2025.04.02. 10:41,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/092/0002367097?sid=105,,2025.03.27. 14:43,쥐가가 말해줌. 그 회사 현재 수준 ㅋㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/092/0002367097?sid=105,,2025.03.19. 15:11,보안업계에서 자사 제품을 놓고 완벽 안전 이따위 말 쓰는 업체 치고 제대로 하는데 한군데도 못봄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/092/0002367097?sid=105,,2025.03.19. 10:24,부품수입은 전수조사할수도없고
naver_news,https://n.news.naver.com/mnews/article/092/0002367097?sid=105,,2025.03.19. 10:14,.
naver_news,https://n.news.naver.com/mnews/article/015/0005078581?sid=101,,2025.01.07. 00:22,역시 우리정보는 공공재였군요
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.07. 21:09,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.12. 02:52,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.06. 16:00,괜찮아. 타시이트에서도 하도 털려서.
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.06. 15:58,문자받아서 전화했는데 … 이미 털려서 어쩔수없다. 우리는 그래서 방어조치는 할만큼했다~ 고갱님~ 사과부터 해야지………… 상담원아 너네 잘못은 아닌데 그래도 태도부터 바꿔라 …
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.06. 15:55,지에스홈쇼핑.지에스프레시 다 통합 아닌가??
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.06. 15:48,도둑질 사기질은 죄가 아니다 이나라는
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.06. 15:46,요즘 안털린 번호가 있긴한가 모르것다
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.06. 15:31,니미 지난 10년간 스팸차단 막아냈더니 또 털렸네..아ㅜㅜ
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.06. 15:30,난 gs리테일에서 연락 안왔는데........이런거 비번 바꾸라고 하는것등 안내해줘야 하는거 아닌가?
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.06. 15:28,전화사기에 사용 되겠군
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.07. 11:54,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/374/0000419159?sid=101,,2025.01.08. 22:10,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/056/0011869554?sid=101,,2025.01.07. 16:04,대기업도 해커에 뚫릴 수잏다. 더우기 선관위는 비번 소홀히 다루거나 코로나때부터 외부에서 지내여 VPN으로 접속하는 등 ID/PASS관리가 부족해 더 취약해 졌을 것이다. 인터넷에 해커가 선관위 해킹한 정보가 떠돈다는데...
naver_news,https://n.news.naver.com/mnews/article/056/0011869554?sid=101,,2025.01.06. 19:26,헉.. 피해보상해라
naver_news,https://n.news.naver.com/mnews/article/374/0000419259?sid=101,,2025.01.07. 08:09,"GS가 악질인데 이름, 생년월일, 성별, 전화번호, 아이디, 비밀번호, 주소 개인정보 핵심이 다 털렸는데 일부가 유출되었다고 문자 보냄. 거기다 비밀번호 변경하라고 하는데 가입 사이트 전체를 변경해야 하는지 GS만 변경해야 하는지 안내도 상세하게 안나옴. 중요정보 전부다 해킹 당하고는 일부라고 사건을 축소하려고만 함."
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.04. 22:42,벌금 맞고 털린 고객에게 배상해라.. 한두번도 아니고. 판새들아 벌금 좀 세게 매겨라..
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 01:38,외국에선 엄청난 벌금에 소송가면 개인 배상도 엄청난데 울나라는 그냥 미안하다하면 끝나네?
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 00:19,아파트는 무너지고 유통은 정보가 털리는구나~~~~
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 08:34,백날 인증 인증하면 뭐해 천날 털리는데
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 01:58,고소해야겠네
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 22:16,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 07:59,보안에투자좀해라 벌금 물을돈으로
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 08:50,중국 간첩들이 털어갓구만. 이런 짓을 할 나라는 중국 외에 있을까
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 09:06,이게 문제인게 비밀번호 웬만하면 다 똑같이 쓰거든. 다른 사이트도 다 털린 거임. 스팸 계속 옴.
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 08:39,전산전문가 2~3명이 전부 외주주고 있는 선관위는 절대 해킹 안당한당께~
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.07.29. 22:49,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 02:59,이런 쓰파! 똑바로 못 하냐?
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.04. 23:19,고객들 개인정보 그냥 빼가든 말든 인것 같네…
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 14:47,개읹어보 유출자들 집단 소송으로 맞서야 됨. 소비자를 봉으로 알고
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 12:46,개인정보 털린것은 배상을해야지 !!! 또한 법을 개같이 만든 국회도 없애야된다.
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 12:18,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.26. 12:57,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 09:38,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 02:20,그러니까 니들은 폭망해야만 된다. 다시는 사업을 해서는 안 된다.
naver_news,https://n.news.naver.com/mnews/article/024/0000095350?sid=101,,2025.03.05. 00:18,ㆍ
naver_news,https://n.news.naver.com/mnews/article/031/0000917448?sid=101,,2025.03.20. 08:26,아버지 마음은 이해가 가지만 주식회사를 자기 마음대로 하는 우리나라 기업문화 바뀌어야 한다. 본인 회사와 주주를 위해서라면 미국처럼 전문 경영인을 써라.
naver_news,https://n.news.naver.com/mnews/article/031/0000917448?sid=101,,2025.03.22. 08:32,시게미츠 사토시아님?한국국적도 아니잖어
naver_news,https://n.news.naver.com/mnews/article/031/0000917448?sid=101,,2025.03.20. 09:13,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/020/0003618192?sid=102,,2025.02.28. 04:41,중국에 안털린게있다고믿냐 기자야? 이미 전 세게 영혼까지 다털렸는데 고작 개인정보몇개로 발광질이네
naver_news,https://n.news.naver.com/mnews/article/243/0000073504?sid=101,,2025.02.28. 03:06:08,확인해보니 내껀 안전하다하던데
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:16,아니 이정도면 개인정보 유출의 대한 보상과 벌금을 법제화 해야하는거 아닌가요?? 아무런 책임이 없으니 그냥 사과하고 띡 끝내는거 같은데 어이가 없네요
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:00,방금 문자왔는데 뭐임..
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:42,추가 피해가 발생하지 않게 바로 사실을 알렸어야 하는거 아닌가요? 몇달지나 문자로 안내해 바꾸라는건 뭔가요? 이미 수개월이나 개인정보가 유출된 상태로 이용이 되었을 수도 있는데요. 제대로 법적 처벌 받으시길 바랍니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:10,벌금좀 쎄게 물리고 보상케하라!! 개인정보가 무슨 공공재인가??
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 09:58,사과만 하고 나아지는 게 없다 사과하면 끝인가 이런 것도 지들이 먼저 말하는게 아니라 기사 통해서 알려지면 그제야 미안한척 대충 사과하고 ㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:50,별일 아니라는 식으로 계속 넘어가네요. 안 중요한 정보면 요구를 하지 마시라고요. 받아갔으면 책임을 지고요.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.04.24. 11:17,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.03.05. 16:00,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:47,고객명/휴대폰번호/이메일주소/아이디/주소/전화번호/생일/성별<- 유출 됐다는 디... 소송 대리할 분 없나요? 댓글 좀
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:10,이거 피해발생 상관없이 보상하세요. 앞으로 어떻게 될지 알고..불안해서 살 수가 없네
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:30,Gs 사발면들.. 개인정보 피해 유출로 문제생기면 분쟁 조정 연락처 남길게 아니라 일단 유출됐으니 보상을 해야지 한바퀴 도랐?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:11,보안시스템에는 돈 투자안한다는 거네 이따위로 쳐하니까 개인정보가 다 털리지
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 14:18,작년에 털린걸 여태 쉬쉬하다가 매경 기사 나오니까 고객들한테 알린 거냐? 그마저 비번 바꾸세요- 끝?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:07,보안 쓰레기네 대한민국 기업하기 쉽다 처벌 제대로 안하잖아 고객 정보 다 유출시키네
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:25,문자보내고 비번바꾸라고 하면 끝?? 어처구니없네
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 19:02,2024년 6월 24일에 전부 유출됐는데 이제서야 문자 달랑 보내고 보상안 마련도 없는 이 못된 기업은 없어져야한다 망해라
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:03,우리나라도 이제 이런거에 처벌과 보상을 좀 빡시게 해야된다.. 이젠 진짜 시대가 웬만한 데이터는 다 디지털로 변한만큼 개인정보로 모든걸 털어갈 수가 있어서.. 아 짜증나네..
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:27,gs홈쇼핑에서 털린....통관번호도 바꿔야하는건가요...
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:49,방금문자받았는데..그래서 대처는 어떻게?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:52,피싱문자인줄 알았는데 젠장. 거기 이용안해서 아디 비번 다까먹었는데 뭐냐. 회원탈퇴해야할듯
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 13:38,무슨 제작년 10월에 일어난 일을 지금 수습하는거야.. 이제 안거야 뭐야 진짜 불쾌하네;;
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.04.21. 13:26,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 20:35,이건 사과로 끝날건 아니라본다
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:57,??? 개인정보가 유출되었으면 보상을 해줘야되는거 아닌가요?? 문자로 사과 띡 하고 이게 뭔가요???
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:12,문자머임? 통관고유번호까지? 머 이따구 대처가 있노
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:25,이미 소는 외양간에 없는데 뭔 자물쇠를 바꾸래...애초 관리도 못할 개인정보를 왜케 많이 요구해
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:02,털린걸 왜 이제 알리는거임? 문자 얼탱없네
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:20,작년 10에 털린걸 왜 지금 알려주냐 모른척 넘어가다 걸렸나? 왜지?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:00,Gs는 원래 그랬음 불매한지 오래됨
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:57,문자 받았는데 어떻게 해야 하는건가요? 탈퇴해도 이미 내 정보 빠져나간거 어떡하라는 건지.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:24,gs 탈퇴합니다 그냥 문자하나 띡 보내놓고 대처가 그게 다 인가요? 개인정보 하나 유출되면 여러개 다 털린다고 보면 되는데 열받넹ㅅ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 23:30,돈으로 배상해라
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 18:12,저때털렸으면 비번바꿔도 필요없는거잖아 이미 털렸는데 ㅡㅡ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:28,문자받고 확인하고 비번 변경하고나니. 이름.주소. 전화번호 다털렸네? 갑자기 엄청 화가나고 또 피곤한 전화받겠네 싶고.. 그런데 사과만 하면 끝? 이런 미온적 대응이 가능한가? 말이되나?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:20,문자 받고 어이가없어서 기사 찾아봄..사과만 하면 끝임??쉽네 쉬워ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 12:25,방금 GS SHOP 홈피 들어가서 탈퇴처리하고 왔네용~중공 해커들한테 다털린거 같은데~ 큰1입니다ㅜㅠ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:25,고소ㄱㄱ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:03,진짜 갈 수록 GS는 정 떨어지네 그냥 문자만 보내면 끝이냐?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.07.20. 01:16,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:29,개인통관번호 까지 유출되었다는데 이런부분에 대한 피해보상은 없는건지 대처가 너무 밋밋하네
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:05,짜증난다
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.03.01. 18:55,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.28. 15:49,보이스피싱전화로 저런정보 좔좔 읊으면 넘어갈확률 높아지겠는데? 무섭다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.28. 09:26,미국처럼 징벌적 손해배상 수십수백억 때려야 한다
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 22:48,대처가 기가 막힘..보상 관련 한마디도 없이 사과문 한이 다임.. ㅋㅋㅋ 대단함..키우는 강아지가 실수했으면 이정도로ㅜ봐주지 대기업이 이런다고???
