channel,url,title,post_date,comment
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 19:19,저딴 기업은 그냥 문닫아야 함. 보안에 돈 투자하는게 쓸데없이 돈낭비 한다고 경영진은 생각했겠지. 쎄오랑 보안관련 임원은 그냥 콩밥 먹어야 함. GS는 벌써 몇번째 정보유출하는 건지 모르겠네. 예전엔 디비 담당하는 직원이 정보를 팔아먹지를 않나. 니들은 그냥 사업하지 말고 재래시장에서나 직원들이 일렬로 좌판깔고 장사나해라.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 18:49,물건만 팔아먹고 보안 쓰레기네 개인정보 어디에 어떻게 쓰일줄알고 158만명에게 반드시 보상안 마련해라
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 17:34,이거때문에 그런가 갑자기 스팸전화가 많이오는데
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 17:08,아니 8월 해킹을 지금 쳐 말하냐고
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 16:37,진짜 보상 법제화하는게 입법부 역햔 아님?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:36,국민동의청원해서 보상안 마련 요구해야하는거 아닌가? 158만명... 쇼핑몰 개인정보는 너무 크다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 14:54,사과문자보내면 무슨 면죄부라도되는줄아나봐
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 14:30,어쩐지...작년 하반기에 엄청 전화 많이 오더만요... 조회해보니 작년 몇 개월 동안 유출됐었네요...
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 17:09,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 13:46,사과로 끝나는 일이냐고...
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:46,어쩐지 보이스 피싱 연락이 너무 대책없이 많이 오더라구요...
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.05.12. 12:55,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:39,탈퇴도 안되게 해놨던데. 왜죠?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:16,개인통관번호는 마약거래등에도 이용될 수 있는거 아닌가?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:09,문자 왔는디 스팸 인줄 ㅡㅡ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:07,카드사용 x 현금만 ㄱㄱ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.04.14. 19:23,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:54,너들도 선관위냐?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:47,나도 문자왔음. 아 짜증나네
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:21,이쯤되면 내부인지 외부인지 의심감!해킹이라고 하지만 믿기 어려움!훔쳐서 파는지 어쩌는지!
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:19,보상 없이 입 닦네 ㄷ ㄷ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:04,중국 친화적으로 갈때 알아봤다. 어쩐지 요즘 대출광고 엄청 온 이유가 여기에 있었네...
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.03.02. 12:46,ㅡㅡ. 보상 해줘야 할 것 같은데..우리나라.. 왜 이리 쉽게 이런 사건을 넘기는지
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.28. 19:46,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.03.12. 15:37,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.28. 00:57,기업하기 힘든 나라?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 23:14,매번 반복되는 유출사고라도 죄송합니다로 말로 때우면 되는 기업하기 참 좋은 나라다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 20:57,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 20:28,책임도 안지고 사과 문자 띡 보내면 끝??? 앞으로 유출 걸리면 대표이사 사형 시켜라! 아마 철두철미하게 관리 할꺼다
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 20:11,그냥 개인정보를 수집 안 하면 안 됨? 솔직히 유출 안 되어도 뒤에서 정보거래 하잖아. 주민등록번호랑 전화번호만 수집하자.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.10.16. 07:58,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 19:25,보상은 아무것도 없나요?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 19:00,탈퇴는 왜 안되는데?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.03.03. 19:03,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 18:42,기업의 존폐가 갈릴 정도의 징벌적 손해배상을 때려야한다
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 18:32,쓰레기 기업
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 18:09,나에게도 문자가 왔더군.정보 털렸다고. ㅜㅜ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 16:53,사과면 끝? 어? 끝?!?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 16:20,몇주전부터 해외전화 엄청옴 이상하다햇다. .
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:52,요새 갑자기 피싱문자가 오던데.. 이거였나..
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:39,GS는 LG 화웨이 썼나요?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:39,"ㅋ...이거 뭐 보이스피싱인가 했는데.....아니네.,.;;; 도대체 뭐가 진실인지...세상이 왜 이렇게 됐냐??"
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:34,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:29,이런건 그냥 미국처럼 천문학적 벌금 때려야 하는데 중공 간첩도 못잡는나라에서 머 당연한건가 에휴
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:26,사과만하면 다임? 어떻게 보상할건데
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:18,보이스피싱 문자인줄 알았는데 진짜네 ..ㅡ.ㅡ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 15:16,쪽본것들아 적당히해라
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 14:52,사과로 퉁칠려는 모습 참 보기좋네... 외국이였으면 회산 파산이다
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 14:52,개인정보 유출됐다고 문자가와서 찾아보니 아휴ㅜㅜ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.04.09. 06:14,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 14:17,ㅂ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 14:05,탈퇴했어요
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 13:50,그냥 탈퇴해버렸음..
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 13:22,문자 안온사람은 안털린거임?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 13:13,앞으로 무서운 세상이 올거같아 너무 똑똑해지고 AI도 진화하면..
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.04.22. 23:15,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 13:07,이제 털려도 아무렇지않다 노숙자올림
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 13:06,여기저기 내정보 다털려서 이제 그러려니 수준ㅋㅋㅋㅋㅋㅋㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.03.08. 01:01,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 12:50,내꺼도 털렸냐????? 문자온게 진짜였군……
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.03.17. 13:31,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 12:48,저거 로그인횟수만 5회적용시켰으면 안털리는 수법인데;;; 진짜 보안에 신경1도 안쓰네;;
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 12:42,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:55,다털렸다..시바견...소잃고 외안간 고치러 탈퇴해야겠다...앞으로 GS는 시바견이다..
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:46,지난 해 '9월'에 유출됐다고 방금 문자 받았어요. ㅡㅡ.... 제 개인적인 정보가 '다른' 웹사이트에서 유출된 걸로 추정된다네요. 이게 무슨....
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:43,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:36,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:18,비번만바꾸라고 문자하면 끝이야?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.03.26. 13:08,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:10,얘넨 맨날 이런다 ㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:09,아 이게 뭐냐
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:02,뭐 완투데이도 아니고 대한민국 국민의 개인정보는 공공재 된지 오래지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 난 문자받고 1차적으로 스미싱 아닌지 의심했고 검색해서 사실인거 알게됐는데 문자발송으로 사과 한 것 만으로도 기특하다ㅋㅋㅋㅋ 솜방망이 처벌이니까 기업들이 관리를 개판으로하지
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 18:47,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:59,뭐 자기들 관리하는 어느 사이트에서 털렸는지도 없이 편의점 쇼핑몰 이래놓으면 영감님들은 그거 찾겠냐? 안내도 없고 공지로 통보하면 끝인줄아나?
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:51,쫭앙깨 회사나 마찬가지네 GS는
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:50,사람들 비번다 비슷하게 쓰지않나? 이게 뭐야 다바꿔야돼?짜증나네
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:48,11월에 해킹당했다고 하는데 이제서야 문자보내주는건 뭔지 짜증
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:24,11월에 털린걸 지금 말해주면 뭐 어쩌라는건데
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 16:55,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:22,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:10,클린봇이 부적절한 표현을 감지한 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:07,피해보상 없나요
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 11:26,정확히는 타 사이트에서 유출된 정보를 가지고 GS샵에 로그인을 한거임
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 10:38,작년 6월에 다 털린걸 이제 통보하네?? 배짱좋다......
naver_news,https://n.news.naver.com/mnews/article/009/0005450744?sid=103,,2025.02.27. 20:13,"GS리테일이 털린게 아니에요. 계정, 패스워드를 외부에서 털린거고 그 계정, 패스워드로 해커들이 접근을 한거죠. GS도 피해본거죠. 아마 말을 안해서 그렇지 다른 기업들도 많이 털렸을거에요. GS는 이제라도 인지하고 밝혔으니 정직한 기업이라고 봅니다."
naver_news,https://n.news.naver.com/mnews/article/214/0001408033?sid=101,,2025.02.27. 11:05,그래서 보상은 무엇인가
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 17:40,"민주당이 왜 간첩법 개정을 반대하거나 마약수사 예산을 없앴는 지 암? 간첩이나 마약수사를 하면 할수록 북한이나 중국 공산당의 자금줄에 접근하게 되고, 그렇게 되면 북한중국앞잡이인 민노총이나 민주당도 함께 걸려들 수 있기 때문임ㅋㅋㅋ마약이나 간첩관련 범죄는 좌우의 개념이 아님. 반대하거나 예산을 축소할 이유가 전혀 없음. 그럼에도 나라가 비상사태가 아니란 말인가?"
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 17:51,중국 공산당이 해킹해도 우리나라는 민주당만 빤다 지들 눈을 찌르는 줄도 모르고 나라가 중국 속국이 되어 홍콩처럼 되어가는 풍전등화에 무조건 민주당 빠는것들은. 자유대한민국에 살 자격이 없다 자유는 그냥얻어지는것이 아니다... 중국공산당이 물밑으로 언론 장악하고 항상 공작질로 홍콩 다음은 대한민국. 그 다음은 대만.. 이는 미국 안보에도 큰 부담이 된다
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.07.15. 16:31,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 17:38,민주당 놈들 때문이야 예산을 줘야 일을하지 지들이 선거용으로 쓸라고 안풀고 있음
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 17:43,중국에 나라도 팔아먹는데 해킹은 안하겠냐?
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 17:47,"나라를위해 간첩법, 마약수사 빡세게해야 정상인데 오히려 민주당은 반대하거나 예산줄임ㅋㅋㅋㅋㅋ이것만봐도 공산당과 한패아님?"
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 23:05,공산당이 공산화하기 딱좋은 대한민국 개판 세상이지! 공산화되서 땅빼앗기고 돈 빼앗기고 모두들 노동자 거지가되서 공산당간부들 치닥거리 해봐야! 깨닫지! 그러나 이미 늦었지!
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 17:47,역적 소대가리를 처단하라
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 21:40,이러고있는데 허구한날 더부러내란당 하는꼬라지는 오로지 탄핵. 미쳤다
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.10. 18:26,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 22:56,이게 다 더불어만주쎄쎄당 때문인거 알지 중국넘이 간첩질해도 체포 못하잔어 리죄명 어쩔꺼냐 이거
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 21:59,"선관위 서버가 제일 문제일듯, 민주주의의 꽃인 선거가 조작되었을수도있다니 통탄할 일이다."
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 18:24,하지만 우리 선관위는 절대절대 안전하답니다. ㅋㅋㅋㅋ
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 21:47,윤대통령님 지지합니다
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 18:35,다 민주당 덕분입니다.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 23:05,종북좌익들이. 좋아하는. 해킹이네. 인터넷 강국이라고. 난리치면. 뭐하냐. 해킹도. 하나. 막지못하는. 기술력인데. 그러니. 붉은 괴뢰정권. 간첩들이. 날뛰면서. 기술이며. 국가기밀이며. 가상자산등을. 마구. 빼내 가지. 국개. 붉은종북 개떼들은. 괴뢰정권. 추앙한다고. 간첩법 하나도. 수정 못하게. 하고 있으니. 붉은 거머리들이. 득실거리지
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 21:54,주사파 더듬당이 민주 라는 단어를 사용한다는 자체가 사기고 위선이고 죄악이지.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.09. 09:31,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.04.22. 19:24,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 23:20,지금 한국은 패망직전 남베트남 같다...밖으로는 동네북에다 안으로는 남로당내란중..
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 21:05,이게 팩트다 이게 내란이고 대통령이 내란? 예산 깡빼질해서 다 깍고 줄탄핵 국정 마비시켜서 비상계엄 유발해놓고 죄지은 넘들이 찔려서 내란죄 뒤집어 씌우고 경제 말아먹고 북한 중국에 이 나라를 갖다바칠려고
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 23:03,선관위나 다른곳은 오죽하겠냐 ㅋㅋㅋㅋㅋ 다털리고 조작하고 난리지
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 21:46,민주당이 그렇게 만드는거다
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 23:37,"모든 컴퓨터 관련 기술과 설계는 다 USB하나로 북중에 넘기고, 한국은 청결해야된다는 이유로 해킹을 아예 불법화에다 절대 반감하게 만들었음. 고맙습니다 문재앙 전대통령님."
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 22:15,행정부가 마비. 거의 무정부수준인데도 쌍특검법에만 집중하는 우리 국개의원들. 답없다 진짜. 대통령도 탄핵하고 국개들도 좀 탄핵하자.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 21:18,뭉죄인이 정으니에게 usb를 넘겨주니까 저리 되는거 당연하지
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.06.16. 19:19,작성자에 의해 삭제된 댓글입니다.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 22:46,"경찰이 자기 할일은 안하고, 민주당과 공수처 꼬붕역할 하느라 바빠요. 이해해주세요."
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 23:04,이공계 기피현상이 이미 10년넘게 지속되었고. 우리나라에서 연구 왜하냐. 그냥 사명감에 연구해라 개발자 되어라... 웃기고 있다. 되지고 않는 법안들 만들어대는 국회의원들. 공무원들.. 다 나라 못잡아먹어 안달난 사람들이지
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 22:02,이러니 썩어 문드러진 선관위 해킹은 식은 죽 먹기지.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 17:39,지도층들의 계엄과 탄핵놀이에 국민들은 가슴이 먹먹하다.
naver_news,https://n.news.naver.com/mnews/article/015/0005079791?sid=105,,2025.01.08. 19:14,민주당이 전부 탄핵 시켜서 더 대응 안된다 민주당 때문아니냐 ㅋㅋㅋㅋㅋㅋ
